LogID,SessionID,MovementID,Sets_Prescribed,Reps_Prescribed,Load_Prescribed,Pct1RM_Prescribed,Sets_Actual,Reps_Actual,Load_Actual,RPE,Notes,Timestamp
LOG_20251130_105555_181263,OLY-BEG-B-D-02,MOV_PSN_OHS_COMPLEX,6,2,0.0,,6,2,37.5,6,,2025-11-30T10:55:55
LOG_20251130_105555_314718,OLY-BEG-B-D-02,MOV_SNATCH_HPULL,5,3,52.5,0.95,5,3,57.5,6,,2025-11-30T10:55:55
LOG_20251130_105555_196626,OLY-BEG-B-D-02,MOV_FRONT_SQUAT,5,3,67.5,80.0,5,3,70.0,6,,2025-11-30T10:55:55
LOG_20251130_105555_254285,OLY-BEG-B-D-02,MOV_SN_PRESS,5,4,0.0,,5,4,20.0,6,,2025-11-30T10:55:55
LOG_20251130_105555_278584,OLY-BEG-B-D-02,MOV_LSIT,3,5,0.0,,3,5,30.0,6,,2025-11-30T10:55:55
LOG_20251130_105555_267403,OLY-BEG-B-D-02,MOV_SCAP_PULL,3,,0.0,,3,0,0.0,6,,2025-11-30T10:55:55
LOG_20251130_105555_211214,OLY-BEG-B-D-02,MOV_HOLLOWRK,3,15,0.0,,3,15,0.0,6,,2025-11-30T10:55:55
LOG_20251130_105613_197374,10W_SQUAT-F-06,MOV_OHS,3,2,35.0,70.0,3,2,37.5,6,,2025-11-30T10:56:13
LOG_20251130_105625_731099,10W_SQUAT-E-06,MOV_OHS,3,2,30.0,60.0,3,2,30.0,6,,2025-11-30T10:56:25
LOG_20251201_115208_166877,10W_SQUAT-A-07,MOV_OHS,4,4,42.5,85.0,4,4,0.0,6,completed this as part of Everrett B workout,2025-12-01T11:52:08
LOG_20251201_132857_347603,OLY-BEG-B-A-03,MOV_SNATCH,6,2,40.0,72.0,6,2,40.0,6,,2025-12-01T13:28:57
LOG_20251201_132857_801294,OLY-BEG-B-A-03,MOV_SNATCH_PULL,5,4,55.0,1.0,5,4,55.0,6,,2025-12-01T13:28:57
LOG_20251201_132857_248700,OLY-BEG-B-A-03,MOV_OHS,5,3,40.0,80.0,5,3,40.0,6,,2025-12-01T13:28:57
LOG_20251201_132857_248964,OLY-BEG-B-A-03,MOV_BACK_SQUAT,4,6,87.5,80.0,4,6,87.5,8,,2025-12-01T13:28:57
LOG_20251201_132857_483949,OLY-BEG-B-A-03,MOV_RINGROW,3,8,0.0,,3,8,7.5,8,,2025-12-01T13:28:57
LOG_20251201_132857_316959,OLY-BEG-B-A-03,MOV_RING_SUPPORT_HOLD,3,15,0.0,,3,15,20.0,6,,2025-12-01T13:28:57
LOG_20251201_132857_122791,OLY-BEG-B-A-03,MOV_ABWHEEL,3,10,0.0,,3,10,7.5,6,,2025-12-01T13:28:57
LOG_20251202_113801_190562,10W_SQUAT-B-07,MOV_FRONT_SQUAT,3,2,50.0,60.0,3,2,0.0,6,completed as part of the Everett lift session,2025-12-02T11:38:01
LOG_20251204_092603_648534,OLY-BEG-B-B-03,MOV_PC_FS_COMPLEX,6,2,0.0,,6,2,55.0,6,,2025-12-04T09:26:03
LOG_20251204_092603_266165,OLY-BEG-B-B-03,MOV_CLEAN_HPULL,5,3,72.5,0.9,5,3,0.0,6,I skipped this as my lower back was feeling a bit sore,2025-12-04T09:26:03
LOG_20251204_092603_324046,OLY-BEG-B-B-03,MOV_PJERK,6,3,0.0,,6,3,55.0,6,,2025-12-04T09:26:03
LOG_20251204_092603_102018,OLY-BEG-B-B-03,MOV_SHPRESS,5,4,50.0,0.7,5,4,55.0,6,,2025-12-04T09:26:03
LOG_20251204_092603_316009,OLY-BEG-B-B-03,MOV_WPU,3,5,0.0,,3,5,0.0,6,missed this due to fire call,2025-12-04T09:26:03
LOG_20251204_092603_324718,OLY-BEG-B-B-03,MOV_PULL_ISO,3,10,0.0,,3,10,0.0,6,missed this due to fire call,2025-12-04T09:26:03
LOG_20251204_092603_142379,OLY-BEG-B-B-03,MOV_ABWHEEL,3,10,0.0,,3,10,0.0,6,missed this due to fire call,2025-12-04T09:26:03
LOG_20251204_133137_250929,OLY-BEG-B-C-03,MOV_CJ,6,2,60.0,85.0,6,2,60.0,8,the jerks felt hard,2025-12-04T13:31:37
LOG_20251204_133137_179873,OLY-BEG-B-C-03,MOV_CLEAN_PULL,5,4,80.0,1.0,5,4,80.0,7,,2025-12-04T13:31:37
LOG_20251204_133137_269508,OLY-BEG-B-C-03,MOV_BACK_SQUAT,5,3,87.5,80.0,5,3,0.0,6,I did front squats in 10 week squat program instead,2025-12-04T13:31:37
LOG_20251204_133137_504396,OLY-BEG-B-C-03,MOV_RMU_TRANS_FA,3,3,0.0,,3,3,2.5,6,,2025-12-04T13:31:37
LOG_20251204_133137_214814,OLY-BEG-B-C-03,MOV_RING_DIP_BOTTOM_HOLD,3,15,0.0,,3,15,15.0,6,,2025-12-04T13:31:37
LOG_20251204_133137_272554,OLY-BEG-B-C-03,MOV_HOLLOW,3,,0.0,,3,0,30.0,6,,2025-12-04T13:31:37
LOG_20251204_133154_178964,10W_SQUAT-D-07,MOV_FRONT_SQUAT,4,4,70.0,81.0,4,4,70.0,6,,2025-12-04T13:31:54
LOG_20251208_085233_367965,OLY-BEG-B-D-03,MOV_PSN_OHS_COMPLEX,6,2,0.0,,6,2,0.0,6,,2025-12-08T08:52:33
LOG_20251208_085233_900826,OLY-BEG-B-D-03,MOV_SNATCH_HPULL,5,3,52.5,0.95,5,3,52.5,6,,2025-12-08T08:52:33
LOG_20251208_085233_230402,OLY-BEG-B-D-03,MOV_FRONT_SQUAT,5,3,67.5,80.0,5,3,67.5,6,,2025-12-08T08:52:33
LOG_20251208_085233_328894,OLY-BEG-B-D-03,MOV_SN_PRESS,5,4,0.0,,5,4,0.0,6,,2025-12-08T08:52:33
LOG_20251208_085233_694721,OLY-BEG-B-D-03,MOV_LSIT,3,5,0.0,,3,5,0.0,6,,2025-12-08T08:52:33
LOG_20251208_085233_595800,OLY-BEG-B-D-03,MOV_SCAP_PULL,3,,0.0,,3,0,0.0,6,,2025-12-08T08:52:33
LOG_20251208_085233_325899,OLY-BEG-B-D-03,MOV_HOLLOWRK,3,15,0.0,,3,15,0.0,6,,2025-12-08T08:52:33
LOG_20251208_085249_434941,10W_SQUAT-C-07,MOV_OHS,3,2,30.0,60.0,3,2,30.0,6,,2025-12-08T08:52:49
LOG_20251208_085254_330654,10W_SQUAT-E-07,MOV_OHS,3,2,30.0,60.0,3,2,30.0,6,,2025-12-08T08:52:54
LOG_20251208_085258_109516,10W_SQUAT-F-07,MOV_OHS,3,2,35.0,70.0,3,2,35.0,6,,2025-12-08T08:52:58
LOG_20251208_132231_220732,OLY-BEG-B-A-04,MOV_SNATCH,6,2,40.0,75.0,6,2,45.0,6,,2025-12-08T13:22:31
LOG_20251208_132231_248983,OLY-BEG-B-A-04,MOV_SNATCH_PULL,5,4,55.0,1.0,5,4,70.0,6,,2025-12-08T13:22:31
LOG_20251208_132231_339141,OLY-BEG-B-A-04,MOV_OHS,5,3,40.0,80.0,5,3,35.0,6,,2025-12-08T13:22:31
LOG_20251208_132231_115164,OLY-BEG-B-A-04,MOV_BACK_SQUAT,4,6,87.5,80.0,4,6,87.5,6,front squats @ 70,2025-12-08T13:22:31
LOG_20251208_132231_243685,OLY-BEG-B-A-04,MOV_RINGROW,3,8,0.0,,3,8,0.0,6,,2025-12-08T13:22:31
LOG_20251208_132231_223317,OLY-BEG-B-A-04,MOV_RING_SUPPORT_HOLD,3,15,0.0,,3,15,30.0,6,,2025-12-08T13:22:31
LOG_20251208_132231_200206,OLY-BEG-B-A-04,MOV_ABWHEEL,3,10,0.0,,3,10,0.0,6,,2025-12-08T13:22:31
LOG_20251208_132244_106925,10W_SQUAT-A-08,MOV_OHS,3,3,45.0,90.0,3,3,35.0,6,,2025-12-08T13:22:44
LOG_20251208_132255_156085,10W_SQUAT-C-08,MOV_OHS,3,2,30.0,60.0,3,2,35.0,6,,2025-12-08T13:22:55
LOG_20251208_132310_543477,10W_SQUAT-B-08,MOV_FRONT_SQUAT,3,2,50.0,60.0,3,2,70.0,6,,2025-12-08T13:23:10
LOG_20251208_132320_281989,10W_SQUAT-D-08,MOV_FRONT_SQUAT,3,3,72.5,84.0,3,3,72.5,6,,2025-12-08T13:23:20
LOG_20251208_132334_845998,10W_SQUAT-E-08,MOV_OHS,3,2,30.0,60.0,3,2,35.0,6,,2025-12-08T13:23:34
LOG_20251215_151610_493642,10W_SQUAT-F-08,MOV_OHS,3,2,35.0,70.0,3,2,35.0,6,,2025-12-15T15:16:10
LOG_20251215_151955_103089,OLY-BEG-B-B-04,MOV_PC_FS_COMPLEX,6,2,0.0,,6,2,0.0,6,,2025-12-15T15:19:55
LOG_20251215_151955_269152,OLY-BEG-B-B-04,MOV_CLEAN_HPULL,5,3,72.5,0.9,5,3,72.5,6,,2025-12-15T15:19:55
LOG_20251215_151955_522644,OLY-BEG-B-B-04,MOV_PJERK,6,3,0.0,,6,3,0.0,6,,2025-12-15T15:19:55
LOG_20251215_151955_783553,OLY-BEG-B-B-04,MOV_SHPRESS,5,4,50.0,0.7,5,4,50.0,6,,2025-12-15T15:19:55
LOG_20251215_151955_277202,OLY-BEG-B-B-04,MOV_WPU,3,5,0.0,,3,5,0.0,6,,2025-12-15T15:19:55
LOG_20251215_151955_912226,OLY-BEG-B-B-04,MOV_PULL_ISO,3,10,0.0,,3,10,0.0,6,,2025-12-15T15:19:55
LOG_20251215_151955_285094,OLY-BEG-B-B-04,MOV_ABWHEEL,3,10,0.0,,3,10,0.0,6,,2025-12-15T15:19:55
LOG_20251215_152004_175812,OLY-BEG-B-C-04,MOV_CJ,6,2,62.5,90.0,6,2,62.5,6,,2025-12-15T15:20:04
LOG_20251215_152004_271569,OLY-BEG-B-C-04,MOV_CLEAN_PULL,5,4,80.0,1.0,5,4,80.0,6,,2025-12-15T15:20:04
LOG_20251215_152004_193266,OLY-BEG-B-C-04,MOV_BACK_SQUAT,5,3,87.5,80.0,5,3,87.5,6,,2025-12-15T15:20:04
LOG_20251215_152004_298932,OLY-BEG-B-C-04,MOV_RMU_TRANS_FA,3,3,0.0,,3,3,0.0,6,,2025-12-15T15:20:04
LOG_20251215_152004_121055,OLY-BEG-B-C-04,MOV_RING_DIP_BOTTOM_HOLD,3,15,0.0,,3,15,0.0,6,,2025-12-15T15:20:04
LOG_20251215_152004_394572,OLY-BEG-B-C-04,MOV_HOLLOW,3,,0.0,,3,0,0.0,6,,2025-12-15T15:20:04
LOG_20251215_152010_158413,OLY-BEG-B-D-04,MOV_PSN_OHS_COMPLEX,6,2,0.0,,6,2,0.0,6,,2025-12-15T15:20:10
LOG_20251215_152010_133321,OLY-BEG-B-D-04,MOV_SNATCH_HPULL,5,3,52.5,0.95,5,3,52.5,6,,2025-12-15T15:20:10
LOG_20251215_152010_133579,OLY-BEG-B-D-04,MOV_FRONT_SQUAT,5,3,67.5,80.0,5,3,67.5,6,,2025-12-15T15:20:10
LOG_20251215_152010_152830,OLY-BEG-B-D-04,MOV_SN_PRESS,5,4,0.0,,5,4,0.0,6,,2025-12-15T15:20:10
LOG_20251215_152010_208866,OLY-BEG-B-D-04,MOV_LSIT,3,5,0.0,,3,5,0.0,6,,2025-12-15T15:20:10
LOG_20251215_152010_207799,OLY-BEG-B-D-04,MOV_SCAP_PULL,3,,0.0,,3,0,0.0,6,,2025-12-15T15:20:10
LOG_20251215_152010_333862,OLY-BEG-B-D-04,MOV_HOLLOWRK,3,15,0.0,,3,15,0.0,6,,2025-12-15T15:20:10
LOG_20251215_152036_302284,10W_SQUAT-A-09,MOV_OHS,2,2,47.5,95.0,2,2,47.5,6,,2025-12-15T15:20:36
LOG_20251215_152040_471609,10W_SQUAT-B-09,MOV_FRONT_SQUAT,3,2,50.0,60.0,3,2,50.0,6,,2025-12-15T15:20:40
LOG_20251215_152044_207989,10W_SQUAT-C-09,MOV_OHS,2,2,42.5,87.0,2,2,42.5,6,,2025-12-15T15:20:44
LOG_20251215_152048_172955,10W_SQUAT-D-09,MOV_FRONT_SQUAT,3,2,50.0,60.0,3,2,50.0,6,,2025-12-15T15:20:48
LOG_20251215_152053_784454,10W_SQUAT-E-09,MOV_OHS,3,2,30.0,60.0,3,2,30.0,6,,2025-12-15T15:20:53
LOG_20251215_152101_256110,10W_SQUAT-A-10,MOV_OHS,2,2,25.0,50.0,2,2,25.0,6,,2025-12-15T15:21:01
LOG_20251215_152132_318292,10W_SQUAT-F-09,MOV_OHS,3,2,35.0,70.0,3,2,35.0,6,,2025-12-15T15:21:32
LOG_20251215_152708_657194,BMU-6W-A-01,MOV_C2B,6,2,0.0,,6,2,0.0,6,,2025-12-15T15:27:08
LOG_20251215_152708_340963,BMU-6W-A-01,MOV_WPU,4,4,0.0,,4,4,0.0,6,,2025-12-15T15:27:08
LOG_20251215_152708_259956,BMU-6W-A-01,MOV_C2B_ISO,3,15,0.0,,3,15,0.0,6,,2025-12-15T15:27:08
LOG_20251215_152708_318428,BMU-6W-A-01,MOV_HOLLOW,3,,0.0,,3,0,0.0,6,,2025-12-15T15:27:08
LOG_20251215_152708_614599,BMU-6W-A-01,MOV_BENCH,5,5,57.5,65.0,5,5,57.5,6,,2025-12-15T15:27:08
LOG_20251215_152708_185588,BMU-6W-A-01,MOV_DU,,40,0.0,,0,20,0.0,4,need to slowly work these back up to avoid an old injury flaring up again,2025-12-15T15:27:08
LOG_20251216_140956_179444,HSPU-6W-A-01,MOV_HSPU_ECC,4,3,0.0,,4,3,2.5,6,,2025-12-16T14:09:56
LOG_20251216_140956_312979,HSPU-6W-A-01,MOV_PIKE_DEF,4,8,0.0,,4,8,7.5,6,,2025-12-16T14:09:56
LOG_20251216_140956_166429,HSPU-6W-A-01,MOV_SHPRESS,3,8,45.0,65.0,3,8,40.0,9,this was really hard after pressing the day before,2025-12-16T14:09:56
LOG_20251216_140956_119993,HSPU-6W-A-01,MOV_PLANK,3,60,0.0,,3,60,35.0,6,,2025-12-16T14:09:56
LOG_20251216_140956_406879,HSPU-6W-A-01,MOV_THRUSTER,,6,0.0,,0,6,0.0,6,skipped these due to Front Squat Testing,2025-12-16T14:09:56
LOG_20251216_141022_207581,10W_SQUAT-B-10,MOV_FRONT_SQUAT,,,0.0,,0,1,100.0,9,New 1RM 100kg,2025-12-16T14:10:22
LOG_20251217_133852_293796,BMU-6W-B-01,MOV_BMU_TRANS_FA,6,2,0.0,,6,2,2.5,6,,2025-12-17T13:38:52
LOG_20251217_133852_287965,BMU-6W-B-01,MOV_SBDIP,5,5,0.0,,5,5,5.0,6,,2025-12-17T13:38:52
LOG_20251217_133852_316518,BMU-6W-B-01,MOV_BAR_SUP,3,,0.0,,3,0,30.0,6,,2025-12-17T13:38:52
LOG_20251217_133852_940368,BMU-6W-B-01,MOV_BMU_ECC,2,2,0.0,,2,2,2.5,6,,2025-12-17T13:38:52
LOG_20251217_133852_209644,BMU-6W-B-01,MOV_BURP,,8,0.0,,8,8,7.5,6,,2025-12-17T13:38:52
LOG_20251217_133907_118490,10W_SQUAT-C-10,MOV_OHS,2,2,30.0,60.0,2,2,30.0,6,,2025-12-17T13:39:07
LOG_20251218_140555_238023,HSPU-6W-B-01,MOV_HOLD_HS,5,40,0.0,,5,40,40.0,6,,2025-12-18T14:05:55
LOG_20251218_140555_699628,HSPU-6W-B-01,MOV_HSPU_PARTIAL,4,6,0.0,,3,6,5.0,6,150mm riser,2025-12-18T14:05:55
LOG_20251218_140555_125804,HSPU-6W-B-01,MOV_HSISO_LOW,6,2,0.0,,2,1,20.0,6,,2025-12-18T14:05:55
LOG_20251218_140555_753319,HSPU-6W-B-01,MOV_HOLLOW,3,20,0.0,,3,20,30.0,6,,2025-12-18T14:05:55
LOG_20251218_140555_162590,HSPU-6W-B-01,MOV_PCLEAN,,3,52.5,65.0,0,0,0.0,6,Ran out of time for this and feeling a bit fatigued,2025-12-18T14:05:55
LOG_20251218_140613_508477,10W_SQUAT-D-10,MOV_FRONT_SQUAT,2,1,60.0,60.0,2,1,60.0,6,,2025-12-18T14:06:13
LOG_20251218_140619_327112,10W_SQUAT-E-10,MOV_OHS,3,1,25.0,50.0,3,1,25.0,6,,2025-12-18T14:06:19
LOG_20251218_140641_225135,10W_SQUAT-F-10,MOV_OHS,,,0.0,,0,1,70.0,10,new 1RM at 70kg,2025-12-18T14:06:41
LOG_20251222_084023_329544,BMU-6W-C-01,MOV_C2B,5,,0.0,,5,0,2.5,6,,2025-12-22T08:40:23
LOG_20251222_084023_219867,BMU-6W-C-01,MOV_C2B_ISO,3,15,0.0,,3,15,10.0,6,,2025-12-22T08:40:23
LOG_20251222_084023_161393,BMU-6W-C-01,MOV_C2B_NEG,3,5,0.0,,3,5,5.0,6,,2025-12-22T08:40:23
LOG_20251222_084023_130243,BMU-6W-C-01,MOV_LSIT,3,,0.0,,3,0,10.0,6,,2025-12-22T08:40:23
LOG_20251222_084023_285896,BMU-6W-C-01,MOV_BENCH,3,6,57.5,65.0,3,6,57.5,6,,2025-12-22T08:40:23
LOG_20251222_084023_198778,BMU-6W-C-01,MOV_TTB,,5,0.0,,0,5,5.0,6,,2025-12-22T08:40:23
LOG_20251222_143939_307889,HSPU-6W-C-01,MOV_HOLD_HS,8,30,0.0,,8,30,30.0,6,,2025-12-22T14:39:39
LOG_20251222_143939_302902,HSPU-6W-C-01,MOV_PIKE_DEF,3,8,0.0,,3,8,7.5,6,,2025-12-22T14:39:39
LOG_20251222_143939_303512,HSPU-6W-C-01,MOV_HSPU_PARTIAL,4,4,0.0,,4,4,5.0,6,,2025-12-22T14:39:39
LOG_20251222_143939_242121,HSPU-6W-C-01,MOV_SCAPSLIDE,3,15,0.0,,3,15,15.0,6,,2025-12-22T14:39:39
LOG_20251223_161757_220569,BMU-6W-A-02,MOV_C2B,6,2,0.0,,6,2,2.5,6,,2025-12-23T16:17:57
LOG_20251223_161757_210021,BMU-6W-A-02,MOV_WPU,4,4,0.0,,4,4,5.0,6,5 kg,2025-12-23T16:17:57
LOG_20251223_161757_288585,BMU-6W-A-02,MOV_C2B_ISO,3,15,0.0,,3,15,15.0,6,,2025-12-23T16:17:57
LOG_20251223_161757_299449,BMU-6W-A-02,MOV_HOLLOW,3,,0.0,,3,0,30.0,6,,2025-12-23T16:17:57
LOG_20251223_161757_105011,BMU-6W-A-02,MOV_BENCH,5,5,62.5,70.0,5,5,62.5,4,felt fast,2025-12-23T16:17:57
LOG_20251223_161757_168196,BMU-6W-A-02,MOV_PSNATCH,,3,35.0,65.0,0,3,35.0,3,felt like it moved quickly,2025-12-23T16:17:57
LOG_20251226_150949_170877,BMU-6W-B-02,MOV_BMU_TRANS_FA,6,2,0.0,,6,2,2.5,8,,2025-12-26T15:09:49
LOG_20251226_150949_237574,BMU-6W-B-02,MOV_SBDIP,5,5,0.0,,5,5,5.0,7,,2025-12-26T15:09:49
LOG_20251226_150949_371517,BMU-6W-B-02,MOV_BAR_SUP,3,,0.0,,3,0,30.0,6,,2025-12-26T15:09:49
LOG_20251226_150949_448596,BMU-6W-B-02,MOV_BMU_ECC,2,2,0.0,,2,2,2.5,9,,2025-12-26T15:09:49
LOG_20251226_150949_330324,BMU-6W-B-02,MOV_BURP,,8,0.0,,0,8,7.5,6,lot more fluetn this time bar facing,2025-12-26T15:09:49
LOG_20251226_151103_560993,HSPU-6W-A-02,MOV_HSPU_ECC,4,3,0.0,,4,3,2.5,5,,2025-12-26T15:11:03
LOG_20251226_151103_287343,HSPU-6W-A-02,MOV_PIKE_DEF,4,8,0.0,,4,8,7.5,7,,2025-12-26T15:11:03
LOG_20251226_151103_293055,HSPU-6W-A-02,MOV_SHPRESS,3,8,50.0,0.7,3,8,40.0,6,,2025-12-26T15:11:03
LOG_20251226_151103_138802,HSPU-6W-A-02,MOV_PLANK,3,60,0.0,,3,60,30.0,6,,2025-12-26T15:11:03
LOG_20251228_145817_166038,HSPU-6W-B-02,MOV_HOLD_HS,5,40,0.0,,5,40,40.0,5,,2025-12-28T14:58:17
LOG_20251228_145817_273357,HSPU-6W-B-02,MOV_HSPU_PARTIAL,4,6,0.0,,4,6,5.0,5,,2025-12-28T14:58:17
LOG_20251228_145817_317971,HSPU-6W-B-02,MOV_HSISO_LOW,6,2,0.0,,6,2,2.5,8,,2025-12-28T14:58:17
LOG_20251228_145817_315385,HSPU-6W-B-02,MOV_HOLLOW,3,20,0.0,,3,20,30.0,6,,2025-12-28T14:58:17
LOG_20251228_145817_156702,HSPU-6W-B-02,MOV_THRUSTER,,30,0.0,,0,30,2.5,5,,2025-12-28T14:58:17
LOG_20260101_110249_129651,BMU-6W-C-02,MOV_C2B,5,,0.0,,5,0,5.0,6,,2026-01-01T11:02:49
LOG_20260101_110249_126069,BMU-6W-C-02,MOV_C2B_ISO,3,15,0.0,,3,15,15.0,6,,2026-01-01T11:02:49
LOG_20260101_110249_278858,BMU-6W-C-02,MOV_C2B_NEG,3,5,0.0,,3,5,5.0,6,,2026-01-01T11:02:49
LOG_20260101_110249_280655,BMU-6W-C-02,MOV_LSIT,3,,0.0,,3,0,15.0,6,,2026-01-01T11:02:49
