LogID,SessionID,MovementID,Sets_Prescribed,Reps_Prescribed,Load_Prescribed,Pct1RM_Prescribed,Sets_Actual,Reps_Actual,Load_Actual,RPE,Notes,Timestamp
LOG_20260101_110249_131075,BMU-6W-C-02,MOV_BENCH,4,5,62.5,70.0,4,5,62.5,6,,2026-01-01T11:02:49
LOG_20260101_110249_114739,BMU-6W-C-02,MOV_DU,,40,0.0,,0,40,30.0,5,working on the firts pass being a double about 20 seconds for 30,2026-01-01T11:02:49
LOG_20260103_193017_247301,HSPU-6W-C-02,MOV_HOLD_HS,8,30,0.0,,8,30,30.0,6,,2026-01-03T19:30:17
LOG_20260103_193017_204533,HSPU-6W-C-02,MOV_PIKE_DEF,3,8,0.0,,3,8,7.5,6,,2026-01-03T19:30:17
LOG_20260103_193017_216695,HSPU-6W-C-02,MOV_HSPU_PARTIAL,4,4,0.0,,4,4,5.0,6,,2026-01-03T19:30:17
LOG_20260103_193017_290734,HSPU-6W-C-02,MOV_SCAPSLIDE,3,15,0.0,,3,15,15.0,6,moved these onto the floor with a snatch grip,2026-01-03T19:30:17
LOG_20260103_193017_336273,HSPU-6W-C-02,MOV_WW,,2,0.0,,5,2,2.5,6,,2026-01-03T19:30:17
LOG_20260105_143107_235823,BMU-6W-A-03,MOV_C2B,6,3,0.0,,6,3,2.5,6,,2026-01-05T14:31:07
LOG_20260105_143107_267775,BMU-6W-A-03,MOV_WPU,4,4,0.0,,4,4,7.5,6,,2026-01-05T14:31:07
LOG_20260105_143107_206167,BMU-6W-A-03,MOV_C2B_ISO,3,18,0.0,,3,18,20.0,6,,2026-01-05T14:31:07
LOG_20260105_143107_573817,BMU-6W-A-03,MOV_HOLLOW,3,,0.0,,3,0,30.0,6,,2026-01-05T14:31:07
LOG_20260105_143107_288467,BMU-6W-A-03,MOV_BENCH,5,6,67.5,75.0,5,6,67.5,6,,2026-01-05T14:31:07
LOG_20260105_143107_274498,BMU-6W-A-03,MOV_DU,,40,0.0,,0,40,30.0,6,,2026-01-05T14:31:07
LOG_20260105_143123_107862,10W_SQUAT_2-A-01,MOV_CLEAN_GRIP_OHS,4,6,25.0,65.0,4,6,25.0,6,,2026-01-05T14:31:23
LOG_20260106_142504_326959,HSPU-6W-A-03,MOV_HSPU_ECC,4,2,0.0,,4,2,2.5,5,,2026-01-06T14:25:04
LOG_20260106_142504_951403,HSPU-6W-A-03,MOV_PIKE_DEF,4,8,0.0,,4,8,7.5,8,,2026-01-06T14:25:04
LOG_20260106_142504_210520,HSPU-6W-A-03,MOV_SHPRESS,4,6,45.0,65.0,4,6,35.0,7,,2026-01-06T14:25:04
LOG_20260106_142504_288494,HSPU-6W-A-03,MOV_PLANK,3,60,0.0,,3,60,30.0,6,,2026-01-06T14:25:04
LOG_20260106_142504_338078,HSPU-6W-A-03,MOV_THRUSTER,,6,0.0,,0,6,5.0,7,,2026-01-06T14:25:04
LOG_20260106_155838_694851,10W_SQUAT_2-B-01,MOV_BACK_SQUAT,3,2,65.0,60.0,3,2,65.0,6,,2026-01-06T15:58:38
LOG_20260108_084256_206661,BMU-6W-B-03,MOV_BMU_TRANS_FA,6,2,0.0,,6,2,2.5,8,,2026-01-08T08:42:56
LOG_20260108_084256_316734,BMU-6W-B-03,MOV_SBDIP,4,4,0.0,,4,4,5.0,6,,2026-01-08T08:42:56
LOG_20260108_084256_133261,BMU-6W-B-03,MOV_BAR_SUP,3,,0.0,,3,0,30.0,7,,2026-01-08T08:42:56
LOG_20260108_084256_130787,BMU-6W-B-03,MOV_BMU_ECC,2,3,0.0,,2,3,2.5,8,,2026-01-08T08:42:56
LOG_20260108_084256_219102,BMU-6W-B-03,MOV_TTB/Thrusters,,,0.0,,0,0,5.0,7,EMOM 8 mins 6TTB 6 Thrusters,2026-01-08T08:42:56
LOG_20260108_084308_632822,10W_SQUAT_2-C-01,MOV_CLEAN_GRIP_OHS,3,2,25.0,60.0,3,2,25.0,6,,2026-01-08T08:43:08
LOG_20260108_111436_252349,HSPU-6W-B-03,MOV_HOLD_HS,5,40,0.0,,5,40,40.0,5,,2026-01-08T11:14:36
LOG_20260108_111436_117188,HSPU-6W-B-03,MOV_HSPU_PARTIAL,4,6,0.0,,4,6,5.0,7,,2026-01-08T11:14:36
LOG_20260108_111436_238080,HSPU-6W-B-03,MOV_HSPU_ECC,6,2,0.0,,6,2,2.5,6,,2026-01-08T11:14:36
LOG_20260108_111436_184418,HSPU-6W-B-03,MOV_HOLLOW,3,20,0.0,,3,20,20.0,7,,2026-01-08T11:14:36
LOG_20260108_111436_289606,HSPU-6W-B-03,MOV_PCLEAN,,3,55.0,70.0,8,3,60.0,6,,2026-01-08T11:14:36
LOG_20260108_111449_203778,10W_SQUAT_2-D-01,MOV_BACK_SQUAT,4,5,72.5,65.0,4,5,72.5,7,,2026-01-08T11:14:49
LOG_20260109_153126_306056,BMU-6W-C-03,MOV_C2B,5,,0.0,,5,0,2.5,6,,2026-01-09T15:31:26
LOG_20260109_153126_491553,BMU-6W-C-03,MOV_C2B_ISO,3,18,0.0,,3,18,17.5,6,,2026-01-09T15:31:26
LOG_20260109_153126_149159,BMU-6W-C-03,MOV_C2B_NEG,3,5,0.0,,3,5,5.0,7,,2026-01-09T15:31:26
LOG_20260109_153126_247016,BMU-6W-C-03,MOV_LSIT,3,,0.0,,3,0,10.0,8,,2026-01-09T15:31:26
LOG_20260109_153126_182360,BMU-6W-C-03,MOV_BENCH,4,6,62.5,70.0,4,6,62.5,6,,2026-01-09T15:31:26
LOG_20260109_153126_254557,BMU-6W-C-03,MOV_TTB/Thrusters,,,0.0,,6,0,5.0,7,EMOM 8 mins 6TTB 6 Thrusters,2026-01-09T15:31:26
LOG_20260109_153204_169615,10W_SQUAT_2-E-01,MOV_CLEAN_GRIP_OHS,3,2,25.0,60.0,3,2,25.0,5,trying to move down to where I get stuck not rushing,2026-01-09T15:32:04
LOG_20260112_174135_628109,HSPU-6W-C-03,MOV_HOLD_HS,8,30,0.0,,0,0,0.0,6,Missed due to being wekeend getting away,2026-01-12T17:41:35
LOG_20260112_174135_200401,HSPU-6W-C-03,MOV_PIKE_DEF,3,8,0.0,,0,0,0.0,6,Missed due to being wekeend getting away,2026-01-12T17:41:35
LOG_20260112_174135_174577,HSPU-6W-C-03,MOV_HSPU_PARTIAL,4,4,0.0,,0,0,0.0,6,Missed due to being wekeend getting away,2026-01-12T17:41:35
LOG_20260112_174135_145259,HSPU-6W-C-03,MOV_SCAPSLIDE,3,15,0.0,,0,0,0.0,6,Missed due to being wekeend getting away,2026-01-12T17:41:35
LOG_20260112_174236_312688,BMU-6W-A-04,MOV_C2B,6,3,0.0,,6,3,2.5,6,concentrating on the straight arm pull up for BMU,2026-01-12T17:42:36
LOG_20260112_174236_305998,BMU-6W-A-04,MOV_WPU,4,4,0.0,,4,4,7.5,6,,2026-01-12T17:42:36
LOG_20260112_174236_290391,BMU-6W-A-04,MOV_C2B_ISO,3,,0.0,,3,0,15.0,8,,2026-01-12T17:42:36
LOG_20260112_174236_726935,BMU-6W-A-04,MOV_HOLLOW,3,,0.0,,3,0,30.0,8,,2026-01-12T17:42:36
LOG_20260112_174236_243456,BMU-6W-A-04,MOV_BENCH,5,6,67.5,75.0,5,6,67.5,7,,2026-01-12T17:42:36
LOG_20260112_174236_483996,BMU-6W-A-04,MOV_PSNATCH,,3,47.5,0.85,4,3,40.0,6,,2026-01-12T17:42:36
LOG_20260112_174250_234566,10W_SQUAT_2-F-01,MOV_CLEAN_GRIP_OHS,3,2,25.0,65.0,3,2,25.0,6,,2026-01-12T17:42:50
LOG_20260113_160404_225751,HSPU-6W-A-04,MOV_HSPU_ECC,4,2,0.0,,4,2,2.5,4,these are starting to feel easy,2026-01-13T16:04:04
LOG_20260113_160404_830316,HSPU-6W-A-04,MOV_PIKE_DEF,4,8,0.0,,4,8,7.5,8,"these are still very hard, been tryong to get my hips over y shoulders more",2026-01-13T16:04:04
LOG_20260113_160404_678624,HSPU-6W-A-04,MOV_SHPRESS,4,6,52.5,75.0,4,6,40.0,6,this felt better today,2026-01-13T16:04:04
LOG_20260113_160404_208642,HSPU-6W-A-04,MOV_PLANK,3,60,0.0,,3,60,45.0,7,trying to lean forward like a plance,2026-01-13T16:04:04
LOG_20260113_160423_125078,10W_SQUAT_2-A-02,MOV_CLEAN_GRIP_OHS,6,6,27.5,70.0,6,6,27.5,7,,2026-01-13T16:04:23
LOG_20260115_125319_167617,10W_SQUAT_2-B-02,MOV_BACK_SQUAT,3,2,65.0,60.0,3,2,65.0,6,,2026-01-15T12:53:19
LOG_20260115_125358_159918,BMU-6W-B-04,MOV_BMU_TRANS_FA,6,2,0.0,,6,2,2.5,7,,2026-01-15T12:53:58
LOG_20260115_125358_135928,BMU-6W-B-04,MOV_SBDIP,4,4,0.0,,4,4,5.0,6,,2026-01-15T12:53:58
LOG_20260115_125358_321397,BMU-6W-B-04,MOV_BAR_SUP,3,,0.0,,3,0,30.0,6,,2026-01-15T12:53:58
LOG_20260115_125358_252693,BMU-6W-B-04,MOV_BMU_ECC,2,3,0.0,,2,3,2.5,6,,2026-01-15T12:53:58
LOG_20260115_125358_259720,BMU-6W-B-04,MOV_TTB/Thrusters,,,0.0,,8,6,35.0,6,,2026-01-15T12:53:58
LOG_20260116_131751_249583,10W_SQUAT_2-C-02,MOV_CLEAN_GRIP_OHS,3,2,25.0,60.0,3,2,25.0,6,,2026-01-16T13:17:51
LOG_20260116_131814_294228,10W_SQUAT_2-E-02,MOV_CLEAN_GRIP_OHS,3,2,25.0,60.0,3,2,25.0,6,using slant board to keep vertical torso,2026-01-16T13:18:14
LOG_20260116_131935_249371,HSPU-6W-B-04,MOV_HOLD_HS,5,40,0.0,,5,40,40.0,6,wall facing,2026-01-16T13:19:35
LOG_20260116_131935_208429,HSPU-6W-B-04,MOV_HSPU_PARTIAL,4,6,0.0,,4,6,5.0,6,75mm foam block,2026-01-16T13:19:35
LOG_20260116_131935_704100,HSPU-6W-B-04,MOV_HSPU_ECC,6,2,0.0,,6,2,2.5,6,2 sec eccentric 2 sec pause,2026-01-16T13:19:35
LOG_20260116_131935_886035,HSPU-6W-B-04,MOV_HOLLOW,3,20,0.0,,3,20,20.0,7,,2026-01-16T13:19:35
LOG_20260116_131935_333439,HSPU-6W-B-04,MOV_DU/Burpee,,,0.0,,8,0,0.0,7,30 DUs 8 lateral burpees,2026-01-16T13:19:35
LOG_20260120_144657_132683,BMU-6W-C-04,MOV_C2B,5,,0.0,,5,0,5.0,5,,2026-01-20T14:46:57
LOG_20260120_144657_205130,BMU-6W-C-04,MOV_C2B_ISO,3,,0.0,,3,0,15.0,6,,2026-01-20T14:46:57
LOG_20260120_144657_130495,BMU-6W-C-04,MOV_C2B_NEG,3,5,0.0,,3,5,5.0,6,,2026-01-20T14:46:57
LOG_20260120_144657_229738,BMU-6W-C-04,MOV_LSIT,3,,0.0,,3,0,10.0,8,,2026-01-20T14:46:57
LOG_20260120_144657_128650,BMU-6W-C-04,MOV_BENCH,4,5,67.5,75.0,4,5,67.5,7,,2026-01-20T14:46:57
LOG_20260120_144657_144406,BMU-6W-C-04,MOV_TTB/Thrusters,,,0.0,,0,0,0.0,6,missed this due to fatigue,2026-01-20T14:46:57
LOG_20260120_144710_139863,10W_SQUAT_2-D-02,MOV_BACK_SQUAT,6,5,77.5,70.0,6,5,77.5,8,,2026-01-20T14:47:10
LOG_20260121_143301_220967,HSPU-6W-C-04,MOV_HOLD_HS,8,30,0.0,,5,20,20.0,6,Crow pose for balance,2026-01-21T14:33:01
LOG_20260121_143301_134924,HSPU-6W-C-04,MOV_PIKE_DEF,3,8,0.0,,3,8,7.5,5,,2026-01-21T14:33:01
LOG_20260121_143301_121199,HSPU-6W-C-04,MOV_HSPU_PARTIAL,4,4,0.0,,4,4,0.0,6,lowest my foam block goes,2026-01-21T14:33:01
LOG_20260121_143301_688433,HSPU-6W-C-04,MOV_SCAPSLIDE,3,15,0.0,,3,15,15.0,6,moved these onto the floor with a snatch grip great stretch in chest,2026-01-21T14:33:01
LOG_20260121_143301_162726,HSPU-6W-C-04,MOV_WW,,2,0.0,,0,2,0.0,6,skipped ,2026-01-21T14:33:01
LOG_20260121_143310_233648,10W_SQUAT_2-F-02,MOV_CLEAN_GRIP_OHS,3,2,27.5,70.0,3,2,27.5,6,,2026-01-21T14:33:10
LOG_20260126_150222_239637,BMU-6W-A-05,MOV_C2B,5,3,0.0,,5,3,2.5,4,,2026-01-26T15:02:22
LOG_20260126_150222_207491,BMU-6W-A-05,MOV_WPU,5,3,0.0,,5,3,10.0,8,,2026-01-26T15:02:22
LOG_20260126_150222_262719,BMU-6W-A-05,MOV_C2B_ISO,3,,0.0,,3,1,25.0,8,,2026-01-26T15:02:22
LOG_20260126_150222_971713,BMU-6W-A-05,MOV_HOLLOW,3,,0.0,,3,1,30.0,8,,2026-01-26T15:02:22
LOG_20260126_150222_118996,BMU-6W-A-05,MOV_BENCH,6,5,67.5,75.0,6,5,67.5,5,,2026-01-26T15:02:22
LOG_20260126_150222_106125,BMU-6W-A-05,MOV_TTB/Thrusters,,,0.0,,0,0,0.0,6,baby woke up after 2 mins had to stop,2026-01-26T15:02:22
LOG_20260126_150304_202992,10W_SQUAT_2-A-03,MOV_CLEAN_GRIP_OHS,8,6,27.5,70.0,8,6,27.5,8,had to get the depth and can feel in my upper back which is good,2026-01-26T15:03:04
LOG_20260127_113949_256485,HSPU-6W-A-05,MOV_HSPU_ECC,4,3,0.0,,4,3,2.5,7,to deficiet 15kg plates,2026-01-27T11:39:49
LOG_20260127_113949_482833,HSPU-6W-A-05,MOV_PIKE_DEF,4,8,0.0,,4,8,7.5,8,15 and 10kg plates,2026-01-27T11:39:49
LOG_20260127_113949_108499,HSPU-6W-A-05,MOV_SHPRESS,3,5,52.5,75.0,3,5,45.0,7,,2026-01-27T11:39:49
LOG_20260127_113949_950721,HSPU-6W-A-05,MOV_PLANK,3,60,0.0,,3,60,60.0,7,,2026-01-27T11:39:49
LOG_20260127_113949_798347,HSPU-6W-A-05,MOV_DU/Burpee,,,0.0,,0,0,0.0,6,skipped due to fatigue from last week,2026-01-27T11:39:49
LOG_20260127_114024_232243,10W_SQUAT_2-B-03,MOV_BACK_SQUAT,3,2,65.0,60.0,3,2,60.0,6,2 secs pausesd at bottom,2026-01-27T11:40:24
LOG_20260128_105941_119399,10W_SQUAT_2-C-03,MOV_CLEAN_GRIP_OHS,3,2,25.0,60.0,3,2,25.0,7,"slant board, ",2026-01-28T10:59:41
LOG_20260128_110105_218716,BMU-6W-B-05,MOV_BMU_TRANS_FA,5,1,0.0,,5,1,0.0,7,,2026-01-28T11:01:05
LOG_20260128_110105_124745,BMU-6W-B-05,MOV_SBDIP,3,2,0.0,,3,2,2.5,7,tried very narrow grip felt better in the wrists,2026-01-28T11:01:05
LOG_20260128_110105_875604,BMU-6W-B-05,MOV_BAR_SUP,3,,0.0,,3,0,30.0,7,,2026-01-28T11:01:05
LOG_20260128_110105_329584,BMU-6W-B-05,MOV_BMU_ECC,2,2,0.0,,2,2,2.5,8,I fall out once I get to the bottom of the dip,2026-01-28T11:01:05
LOG_20260128_110105_183503,BMU-6W-B-05,MOV_TTB/Thrusters,,,0.0,,8,8,0.0,6,8TTB 6Thursters,2026-01-28T11:01:05
LOG_20260129_142633_743197,HSPU-6W-B-05,MOV_HOLD_HS,5,40,0.0,,5,40,30.0,6,Crow Pose,2026-01-29T14:26:33
LOG_20260129_142633_206364,HSPU-6W-B-05,MOV_HSPU_PARTIAL,4,6,0.0,,4,6,5.0,7,,2026-01-29T14:26:33
LOG_20260129_142633_114244,HSPU-6W-B-05,MOV_HSPU_PARTIAL,6,2,0.0,,6,2,2.5,7,,2026-01-29T14:26:33
LOG_20260129_142633_334393,HSPU-6W-B-05,MOV_HOLLOW,3,20,0.0,,3,20,30.0,8,,2026-01-29T14:26:33
LOG_20260129_142633_196059,HSPU-6W-B-05,MOV_PCLEAN,,3,60.0,75.0,0,0,0.0,6,skipped tired and ran out of time,2026-01-29T14:26:33
LOG_20260129_142645_143727,10W_SQUAT_2-D-03,MOV_BACK_SQUAT,8,5,77.5,70.0,8,5,77.5,8,,2026-01-29T14:26:45
LOG_20260130_135933_532339,BMU-6W-C-05,MOV_C2B,6,3,0.0,,6,3,2.5,7,,2026-01-30T13:59:33
LOG_20260130_135933_252896,BMU-6W-C-05,MOV_C2B_ISO,3,,0.0,,3,0,30.0,8,,2026-01-30T13:59:33
LOG_20260130_135933_104179,BMU-6W-C-05,MOV_C2B_NEG,3,4,0.0,,3,4,5.0,7,,2026-01-30T13:59:33
LOG_20260130_135933_276326,BMU-6W-C-05,MOV_LSIT,3,,0.0,,3,0,30.0,8,,2026-01-30T13:59:33
LOG_20260130_135933_111947,BMU-6W-C-05,MOV_BENCH,4,5,67.5,75.0,4,5,67.5,6,skipped this ,2026-01-30T13:59:33
LOG_20260130_135933_316581,BMU-6W-C-05,MOV_TTB/Thrusters,,,0.0,,0,0,0.0,6,did 8EMOM 2 x Cleans @ 60kg,2026-01-30T13:59:33
LOG_20260130_135950_162689,10W_SQUAT_2-E-03,MOV_CLEAN_GRIP_OHS,3,2,25.0,60.0,3,2,25.0,6,slant board,2026-01-30T13:59:50
LOG_20260202_081545_329947,10W_SQUAT_2-F-03,MOV_CLEAN_GRIP_OHS,3,2,27.5,70.0,3,2,27.5,7,,2026-02-02T08:15:45
LOG_20260202_164157_334395,10W_SQUAT_2-A-04,MOV_CLEAN_GRIP_OHS,10,6,27.5,70.0,10,6,27.5,8,last couple of sets got hard,2026-02-02T16:41:57
LOG_20260203_145843_202600,10W_SQUAT_2-B-04,MOV_BACK_SQUAT,3,2,65.0,60.0,3,2,65.0,6,feeling stronger in the bottom position,2026-02-03T14:58:43
LOG_20260210_141900_161673,10W_SQUAT_2-C-04,MOV_CLEAN_GRIP_OHS,3,2,25.0,60.0,3,2,25.0,6,2 sets with slant board 1 without,2026-02-10T14:19:00
LOG_20260210_142026_831130,PHASE_ONE_2026-A-01,MOV_TIB_RAISE,3,25,0.0,,3,25,5.0,7,,2026-02-10T14:20:26
LOG_20260210_142026_292683,PHASE_ONE_2026-A-01,MOV_ATG_SS,5,5,0.0,,5,5,0.0,7,left hip is mich tigther than right and right kneee is less mobile then left,2026-02-10T14:20:26
LOG_20260210_142026_263397,PHASE_ONE_2026-A-01,MOV_SOTTS_PR,3,8,0.0,,3,8,15.0,8,1 set on slant board two sets standing dipped as far as i could before rounding back,2026-02-10T14:20:26
LOG_20260210_142026_195976,PHASE_ONE_2026-A-01,MOV_PISTOL_NEG,3,5,0.0,,3,5,0.0,7,did to pistosl up and down to bench,2026-02-10T14:20:26
LOG_20260211_132416_118060,10W_SQUAT_2-D-04,MOV_BACK_SQUAT,10,5,77.5,70.0,10,5,77.5,9,this was hard the sets 4-8 felt strong,2026-02-11T13:24:16
LOG_20260211_132500_229951,PHASE_ONE_2026-B-01,MOV_PATRICK,3,25,0.0,,3,26,0.0,7,,2026-02-11T13:25:00
LOG_20260211_132500_137199,PHASE_ONE_2026-B-01,MOV_SHPRESS,4,6,50.0,70.0,4,6,45.0,7,,2026-02-11T13:25:00
LOG_20260211_132500_228855,PHASE_ONE_2026-B-01,MOV_HSW_TAP,3,20,0.0,,3,20,0.0,9,this was hard I could not hold a tight midline,2026-02-11T13:25:00
LOG_20260211_132500_530134,PHASE_ONE_2026-B-01,MOV_JEFF_CURL,3,10,0.0,,3,10,15.0,7,,2026-02-11T13:25:00
LOG_20260212_142236_196084,10W_SQUAT_2-E-04,MOV_CLEAN_GRIP_OHS,3,2,25.0,60.0,3,2,25.0,6,I am starting to feel it in my quads which is good,2026-02-12T14:22:36
LOG_20260212_142537_271324,PHASE_ONE_2026-C-01,MOV_LSIT,3,30,0.0,,3,30,0.0,8,broken into 2x15 sec holds with 15 rest to get the 30secs,2026-02-12T14:25:37
LOG_20260212_142537_151715,PHASE_ONE_2026-C-01,MOV_JEFF_CURL,3,8,0.0,,3,8,15.0,7,,2026-02-12T14:25:37
LOG_20260212_142537_189970,PHASE_ONE_2026-C-01,MOV_STRICT_C2B,5,3,0.0,,5,3,0.0,7,first 2 feel good third I loose my rythm,2026-02-12T14:25:37
LOG_20260212_142537_789350,PHASE_ONE_2026-C-01,MOV_PEC_STRETCH,3,90,0.0,,3,90,2.5,7,felt good to stretch,2026-02-12T14:25:37
