LocalDate,Sessions,Sets,TotalReps,TotalVolume_kg,TopWeight_kg,AvgWeight_kg,WorkTime_s,RestTime_s,Density_mean,Deadlift_Vol_kg,Olympic_Vol_kg,Other_Vol_kg,Press_Vol_kg,Squat_Vol_kg,UpperPullPush_Vol_kg,Deadlift_Top_kg,Olympic_Top_kg,Other_Top_kg,Press_Top_kg,Squat_Top_kg,UpperPullPush_Top_kg,Deadlift_Sets,Olympic_Sets,Other_Sets,Press_Sets,Squat_Sets,UpperPullPush_Sets,Vol7d,Vol28d,ACWR_Vol,Sets7d,Sets28d,ACWR_Sets
2022-01-18,1,17,93.0,3780.0,60.0,45.0,1382.4,0.0,1.0,,,,,,,,,,,,,,,,,,,3780.0,,,17.0,,
2022-01-20,1,15,103.0,3250.0,50.0,50.0,1853.1,0.0,1.0,,,,,,,,,,,,,,,,,,,7030.0,,,32.0,,
2022-01-24,1,16,97.0,3640.0,70.0,52.5,1632.1,0.0,1.0,,,,,,,,,,,,,,,,,,,10670.0,,,48.0,,
2022-01-25,1,16,82.0,2970.0,55.0,55.0,1681.2,0.0,1.0,,,,,,,,,,,,,,,,,,,13640.0,,,64.0,,
2022-01-26,1,16,117.0,4765.0,80.0,57.5,1666.8,0.0,1.0,,,,,,,,,,,,,,,,,,,18405.0,,,80.0,,
2022-01-30,1,18,92.0,3600.0,60.0,60.0,1727.5,0.0,1.0,,,,,,,,,,,,,,,,,,,22005.0,,,98.0,,
2022-01-31,1,36,100.0,3410.0,85.0,47.94117647058823,1810.5,0.0,1.0,,,,,,,,,,,,,,,,,,,25415.0,25415.0,1.0,134.0,134.0,1.0
2022-02-01,1,18,106.0,4200.0,60.0,60.0,1779.9,0.0,1.0,,,,,,,,,,,,,,,,,,,25835.0,29615.0,0.8723619787269965,135.0,152.0,0.8881578947368421
2022-02-03,1,34,84.0,3540.0,85.0,50.625,1810.4,0.0,1.0,,,,,,,,,,,,,,,,,,,26125.0,33155.0,0.7879656160458453,154.0,186.0,0.8279569892473119
2022-02-04,1,34,97.0,3200.0,60.0,38.75,1902.9,0.0,1.0,,,,,,,,,,,,,,,,,,,25685.0,36355.0,0.7065052950075643,172.0,220.0,0.7818181818181819
2022-02-08,1,32,97.0,3280.0,60.0,34.666666666666664,1769.8,0.0,1.0,,,,,,,,,,,,,,,,,,,25995.0,39635.0,0.6558597199444935,188.0,252.0,0.746031746031746
2022-02-10,1,34,104.0,3820.0,70.0,44.70588235294117,2072.0,0.0,1.0,,,,,,,,,,,,,,,,,,,25050.0,43455.0,0.576458405246807,206.0,286.0,0.7202797202797203
2022-02-12,1,42,108.0,4270.0,95.0,50.0,2357.6,0.0,1.0,,,,,,,,,,,,,,,,,,,25720.0,47725.0,0.5389209009952854,230.0,328.0,0.7012195121951219
2022-04-04,1,18,101.0,2560.0,60.0,44.44444444444444,1257.7,0.0,1.0,,,,,,,,,,,,,,,,,,,24870.0,50285.0,0.49458088893308144,212.0,346.0,0.6127167630057804
2022-04-06,1,20,98.0,1320.0,20.0,20.0,1680.7,0.0,1.0,,,,,,,,,,,,,,,,,,,21990.0,51605.0,0.42612149985466524,214.0,366.0,0.5846994535519126
2022-05-19,1,44,88.0,4775.0,95.0,65.71428571428571,2913.3,0.0,1.0,,,,,,,,,,,,,,,,,,,23225.0,56380.0,0.41193685704150407,224.0,410.0,0.5463414634146342
2022-05-25,1,36,112.0,2925.0,50.0,35.3125,2183.3,0.0,1.0,,,,,,,,,,,,,,,,,,,22950.0,59305.0,0.3869825478458815,226.0,446.0,0.5067264573991032
2022-06-02,1,38,227.0,864.0,20.0,8.363636363636363,1793.0,0.0,1.0,,,,,,,,,,,,,,,,,,,20534.0,60169.0,0.3412720836311057,232.0,484.0,0.4793388429752066
2022-06-07,1,49,250.0,1224.0,20.0,5.739130434782608,3685.5,0.0,1.0,,,,,,,,,,,,,,,,,,,17938.0,61393.0,0.2921831479158862,247.0,533.0,0.4634146341463415
2022-06-09,1,48,279.0,1392.0,25.0,6.565217391304348,1976.0,0.0,1.0,,,,,,,,,,,,,,,,,,,15060.0,62785.0,0.23986621008202597,253.0,581.0,0.4354561101549053
2022-06-15,1,36,212.0,1016.0,25.0,5.470588235294118,1743.2,0.0,1.0,,,,,,,,,,,,,,,,,,,13516.0,63801.0,0.21184620930706416,271.0,617.0,0.4392220421393841
2022-06-21,1,62,290.0,3080.0,65.0,20.346153846153847,3779.4,0.0,1.0,,,,,,,,,,,,,,,,,,,15276.0,66881.0,0.22840567575245585,313.0,679.0,0.46097201767304863
2022-06-23,1,20,97.0,2230.0,65.0,51.11111111111112,1604.3,0.0,1.0,,,,,,,,,,,,,,,,,,,12731.0,69111.0,0.1842109070914905,289.0,699.0,0.413447782546495
2022-06-29,1,64,333.0,3689.0,65.0,20.4,3325.3,0.0,1.0,,,,,,,,,,,,,,,,,,,13495.0,72800.0,0.18537087912087913,317.0,763.0,0.41546526867627787
2022-06-30,1,22,62.0,2480.0,65.0,49.0,1732.1,0.0,1.0,,,,,,,,,,,,,,,,,,,15111.0,75280.0,0.20073060573857598,301.0,785.0,0.3834394904458599
2022-07-01,1,24,74.0,2280.0,65.0,39.16666666666666,1785.1,0.0,1.0,,,,,,,,,,,,,,,,,,,16167.0,77560.0,0.20844507478081487,276.0,809.0,0.3411619283065513
2022-07-02,1,22,53.0,1960.0,70.0,55.0,1522.2,0.0,1.0,,,,,,,,,,,,,,,,,,,16735.0,79520.0,0.21045020120724345,250.0,831.0,0.3008423586040915
2022-07-11,1,16,63.0,2755.0,65.0,49.285714285714285,1411.5,0.0,1.0,,,,,,,,,,,,,,,,,,,18474.0,82275.0,0.22453965360072925,230.0,847.0,0.2715466351829988
2022-07-12,1,48,265.0,1748.0,25.0,7.956521739130435,2270.9,0.0,1.0,,,,,,,,,,,,,,,,,,,17142.0,80243.0,0.21362611068878282,216.0,878.0,0.2460136674259681
2022-07-13,1,22,83.0,3785.0,65.0,50.0,1669.0,0.0,1.0,,,,,,,,,,,,,,,,,,,18697.0,80778.0,0.23146153655698334,218.0,885.0,0.24632768361581922
2022-07-15,1,22,80.0,3220.0,70.0,60.0,1903.1,0.0,1.0,,,,,,,,,,,,,,,,,,,18228.0,80358.0,0.22683491376091988,176.0,891.0,0.19753086419753085
2022-07-17,1,34,148.0,8650.0,75.0,53.4375,187.0,0.0,1.0,,,,,,,,,,,,,,,,,,,24398.0,86038.0,0.2835723749970943,188.0,909.0,0.2068206820682068
2022-07-19,1,22,93.0,3585.0,70.0,49.5,1459.7,0.0,1.0,,,,,,,,,,,,,,,,,,,25703.0,84858.0,0.3028942468594593,186.0,915.0,0.20327868852459016
2022-07-20,1,48,244.0,2090.0,35.0,9.717391304347826,2425.3,0.0,1.0,,,,,,,,,,,,,,,,,,,25833.0,83348.0,0.30994145030474635,212.0,945.0,0.22433862433862434
2022-07-23,1,20,81.0,3560.0,70.0,54.44444444444444,1803.9,0.0,1.0,,,,,,,,,,,,,,,,,,,26638.0,83498.0,0.31902560540372227,216.0,929.0,0.232508073196986
2022-07-28,1,22,77.0,3370.0,75.0,63.0,1802.5,0.0,1.0,,,,,,,,,,,,,,,,,,,28260.0,82668.0,0.34184932501088694,190.0,933.0,0.20364415862808147
2023-07-26,1,24,120.0,4050.0,50.0,33.75,1503.8,0.0,1.0,,,,,,,,,,,,,,,,,,,28525.0,83178.0,0.34293923874101323,192.0,923.0,0.20801733477789816
2024-09-30,1,46,188.0,6340.0,50.0,33.04347826086956,3002.7,0.0,1.0,,,,,,,,,,,,,,,,,,,31645.0,86318.0,0.3666095136587965,216.0,935.0,0.23101604278074866
2024-10-03,1,62,195.0,4425.0,50.0,21.048387096774192,3147.8,0.0,1.0,,,,,,,,,,,,,,,,,,,27420.0,87463.0,0.31350399597544104,244.0,965.0,0.2528497409326425
2024-10-06,1,52,226.0,5880.0,45.0,28.26923076923077,3484.2,0.0,1.0,,,,,,,,,,,,,,,,,,,29715.0,89523.0,0.331925873797795,274.0,983.0,0.2787385554425229
2024-10-08,1,28,91.0,2965.0,55.0,32.5,1457.2,0.0,1.0,,,,,,,,,,,,,,,,,,,30590.0,88218.0,0.3467546305742592,254.0,969.0,0.26212590299277605
2024-10-09,1,22,67.0,1290.0,40.0,21.363636363636363,1407.6,0.0,1.0,,,,,,,,,,,,,,,,,,,28320.0,86948.0,0.3257119197681373,256.0,973.0,0.263103802672148
2024-10-11,1,61,269.0,5615.0,60.0,30.183333333333334,3509.0,0.0,1.0,,,,,,,,,,,,,,,,,,,30565.0,91243.0,0.3349846015584757,295.0,1014.0,0.29092702169625245
2024-10-14,1,60,252.0,8290.0,65.0,36.16666666666666,3300.4,0.0,1.0,,,,,,,,,,,,,,,,,,,34805.0,94758.0,0.36730407986660757,331.0,1030.0,0.3213592233009709
2024-10-16,1,28,62.0,1682.5,57.5,23.75,1537.2,0.0,1.0,,,,,,,,,,,,,,,,,,,30147.5,93515.5,0.32237971245408514,313.0,1022.0,0.3062622309197652
2024-10-17,1,74,231.0,6575.0,60.0,35.87837837837838,3446.7,0.0,1.0,,,,,,,,,,,,,,,,,,,32297.5,99226.5,0.3254926859256348,325.0,1058.0,0.30718336483931946
2024-10-20,1,66,278.0,9520.0,67.5,38.333333333333336,3729.8,0.0,1.0,,,,,,,,,,,,,,,,,,,35937.5,107522.5,0.33423236996907624,339.0,1075.0,0.31534883720930235
2024-10-27,1,76,241.0,5885.0,60.0,30.723684210526315,3925.3,0.0,1.0,,,,,,,,,,,,,,,,,,,38857.5,112015.5,0.3468939566399293,387.0,1103.0,0.35086128739800543
2024-10-28,1,68,255.0,7850.0,72.5,38.60294117647059,3556.2,0.0,1.0,,,,,,,,,,,,,,,,,,,45417.5,118849.5,0.3821429623178894,433.0,1135.0,0.3814977973568282
2024-11-03,1,68,206.0,6115.0,67.5,38.6764705882353,3440.9,0.0,1.0,,,,,,,,,,,,,,,,,,,45917.5,121884.5,0.3767296087689575,440.0,1141.0,0.38562664329535495
2024-11-07,1,52,186.0,5300.0,60.0,38.84615384615385,2078.9,0.0,1.0,,,,,,,,,,,,,,,,,,,42927.5,124954.5,0.343545050398345,432.0,1173.0,0.36828644501278773
2024-11-19,1,58,163.0,4759.0,128.0,45.27586206896552,3304.4,0.0,1.0,,,,,,,,,,,,,,,,,,,46004.0,126024.5,0.3650401310856222,462.0,1167.0,0.39588688946015427
2024-11-21,1,68,330.0,9504.0,70.0,32.88235294117647,3627.8,0.0,1.0,,,,,,,,,,,,,,,,,,,48933.0,133048.5,0.3677831768114635,456.0,1213.0,0.3759274525968673
2024-11-26,1,70,322.0,10720.0,70.0,34.285714285714285,3458.9,0.0,1.0,,,,,,,,,,,,,,,,,,,50133.0,141488.5,0.35432561656954453,460.0,1259.0,0.3653693407466243
2024-12-07,1,52,148.0,1100.0,30.0,12.115384615384617,1978.5,0.0,1.0,,,,,,,,,,,,,,,,,,,45348.0,140628.5,0.32246664083027266,436.0,1289.0,0.33824670287044223
2024-12-10,1,88,310.0,10632.5,85.0,40.39772727272727,4743.2,0.0,1.0,,,,,,,,,,,,,,,,,,,48130.5,148506.0,0.324098016241768,456.0,1361.0,0.33504775900073475
2024-12-15,1,102,295.0,10645.0,85.0,34.80392156862745,5456.8,0.0,1.0,,,,,,,,,,,,,,,,,,,52660.5,157403.0,0.33455842645947026,490.0,1415.0,0.3462897526501767
2024-12-16,1,24,37.0,910.0,30.0,24.58333333333333,1115.7,0.0,1.0,,,,,,,,,,,,,,,,,,,48270.5,154528.0,0.3123738092772831,462.0,1417.0,0.3260409315455187
2024-12-20,1,48,95.0,3700.0,75.0,41.875,3190.1,0.0,1.0,,,,,,,,,,,,,,,,,,,47211.5,155008.0,0.3045746026011561,452.0,1443.0,0.31323631323631324
2024-12-22,1,32,64.0,3065.0,75.0,50.9375,2438.8,0.0,1.0,,,,,,,,,,,,,,,,,,,40772.5,149423.0,0.27286629233785964,416.0,1441.0,0.2886884108258154
2024-12-25,1,106,313.0,11430.0,115.0,37.83018867924528,6528.3,0.0,1.0,,,,,,,,,,,,,,,,,,,41482.5,157268.0,0.26376948902510367,452.0,1525.0,0.2963934426229508
2024-12-27,1,108,314.0,11175.0,115.0,37.5925925925926,6839.2,0.0,1.0,,,,,,,,,,,,,,,,,,,51557.5,166353.0,0.30992828503243103,508.0,1585.0,0.3205047318611987
2024-12-28,1,26,28.0,0.0,0.0,0.0,2259.3,0.0,1.0,,,,,,,,,,,,,,,,,,,40925.0,162793.0,0.2513928731579368,446.0,1591.0,0.28032683846637335
2025-01-05,1,84,286.0,9670.0,95.0,28.571428571428573,4911.4,0.0,1.0,,,,,,,,,,,,,,,,,,,39950.0,169093.0,0.23626051935916922,428.0,1653.0,0.2589231699939504
2025-01-11,1,106,374.0,13595.0,95.0,31.9811320754717,6398.6,0.0,1.0,,,,,,,,,,,,,,,,,,,52635.0,178638.0,0.2946461559130756,510.0,1735.0,0.29394812680115273
2025-01-14,1,96,263.0,9107.5,120.0,40.0,5373.9,0.0,1.0,,,,,,,,,,,,,,,,,,,58042.5,181405.5,0.3199599791627045,558.0,1785.0,0.3126050420168067
2025-01-23,1,90,237.0,9057.5,120.0,43.11111111111112,5067.7,0.0,1.0,,,,,,,,,,,,,,,,,,,64035.0,186038.0,0.344203872327159,616.0,1813.0,0.33976833976833976
2025-01-28,1,52,172.0,5190.0,50.0,30.384615384615383,3580.4,0.0,1.0,,,,,,,,,,,,,,,,,,,57795.0,185348.0,0.3118188488680752,562.0,1813.0,0.3099834528405957
2025-01-30,1,51,122.0,3655.0,50.0,25.6,4193.3,0.0,1.0,,,,,,,,,,,,,,,,,,,50275.0,186038.0,0.270240488502349,505.0,1836.0,0.2750544662309368
2025-01-31,1,14,56.0,2200.0,50.0,40.0,1143.6,0.0,1.0,,,,,,,,,,,,,,,,,,,52475.0,186948.0,0.28069302693797205,493.0,1828.0,0.2696936542669584
2025-02-01,1,49,170.0,5020.0,50.0,33.333333333333336,4481.5,0.0,1.0,,,,,,,,,,,,,,,,,,,47825.0,186353.0,0.25663659828390206,458.0,1816.0,0.2522026431718062
2025-02-02,1,52,80.0,0.0,0.0,0.0,3303.9,0.0,1.0,,,,,,,,,,,,,,,,,,,34230.0,178063.0,0.19223533243851895,404.0,1808.0,0.2234513274336283
2025-02-04,1,96,193.0,4910.0,50.0,18.33333333333333,6395.8,0.0,1.0,,,,,,,,,,,,,,,,,,,30032.5,181290.5,0.16565953538657568,404.0,1876.0,0.21535181236673773
2025-02-05,1,60,186.0,4180.0,50.0,26.166666666666668,4091.0,0.0,1.0,,,,,,,,,,,,,,,,,,,25155.0,178895.5,0.14061281586177404,374.0,1862.0,0.200859291084855
2025-02-08,1,92,206.0,4560.0,50.0,19.347826086956523,6637.4,0.0,1.0,,,,,,,,,,,,,,,,,,,24525.0,173935.5,0.14100054330484577,414.0,1888.0,0.21927966101694915
