LocalDate,Sessions,Sets,TotalReps,TotalVolume_kg,TopWeight_kg,AvgWeight_kg,WorkTime_s,RestTime_s,Density_mean,Deadlift_Vol_kg,Olympic_Vol_kg,Other_Vol_kg,Press_Vol_kg,Squat_Vol_kg,UpperPullPush_Vol_kg,Deadlift_Top_kg,Olympic_Top_kg,Other_Top_kg,Press_Top_kg,Squat_Top_kg,UpperPullPush_Top_kg,Deadlift_Sets,Olympic_Sets,Other_Sets,Press_Sets,Squat_Sets,UpperPullPush_Sets,Vol7d,Vol28d,ACWR_Vol,Sets7d,Sets28d,ACWR_Sets
2025-02-09,1,48,175.0,3700.0,40.0,27.08333333333333,3739.5,0.0,1.0,,,,,,,,,,,,,,,,,,,24570.0,171750.5,0.14305635209213366,411.0,1860.0,0.22096774193548388
2025-02-10,1,56,97.0,0.0,0.0,0.0,4027.1,0.0,1.0,,,,,,,,,,,,,,,,,,,22370.0,163900.5,0.13648524562158137,453.0,1848.0,0.24512987012987014
2025-02-13,2,126,269.0,4795.0,50.0,15.925925925925927,8875.6,0.0,1.0,,,,,,,,,,,,,,,,,,,22145.0,162580.5,0.1362094470124031,530.0,1906.0,0.2780692549842602
2025-02-15,1,15,30.0,270.0,30.0,12.857142857142858,940.8,0.0,1.0,,,,,,,,,,,,,,,,,,,22415.0,157550.5,0.1422718429963726,493.0,1869.0,0.2637774210807919
2025-02-16,1,16,49.0,1520.0,40.0,29.375,1297.2,0.0,1.0,,,,,,,,,,,,,,,,,,,19025.0,154311.5,0.12328957984336877,413.0,1827.0,0.2260536398467433
2025-02-21,1,62,197.0,5620.0,60.0,31.93548387096774,4098.9,0.0,1.0,,,,,,,,,,,,,,,,,,,20465.0,150427.5,0.13604560336374666,415.0,1821.0,0.22789676002196596
2025-02-22,1,12,30.0,490.0,35.0,25.83333333333333,694.0,0.0,1.0,,,,,,,,,,,,,,,,,,,16395.0,140197.5,0.1169421708660996,335.0,1763.0,0.19001701644923427
2025-02-23,2,134,272.0,5560.0,65.0,19.17422867513612,8261.5,0.0,1.0,,,,,,,,,,,,,,,,,,,18255.0,144657.5,0.12619463214835042,421.0,1845.0,0.22818428184281841
2025-02-24,1,54,163.0,5320.0,40.0,36.48148148148148,3870.9,0.0,1.0,,,,,,,,,,,,,,,,,,,23575.0,139345.0,0.1691843984355377,419.0,1811.0,0.23136388735505245
2025-02-25,1,50,103.0,2160.0,42.5,13.7,2983.8,0.0,1.0,,,,,,,,,,,,,,,,,,,20940.0,130860.0,0.16001834021091244,343.0,1759.0,0.19499715747583854
2025-02-26,1,52,135.0,4520.0,60.0,37.30769230769231,3952.7,0.0,1.0,,,,,,,,,,,,,,,,,,,25190.0,134470.0,0.18732802855655536,380.0,1787.0,0.21264689423614996
2025-03-01,1,64,82.0,940.0,50.0,10.390625,3955.2,0.0,1.0,,,,,,,,,,,,,,,,,,,24610.0,131710.0,0.1868498975020879,428.0,1803.0,0.23738214087631726
2025-03-02,1,54,137.0,5020.0,70.0,38.888888888888886,4057.0,0.0,1.0,,,,,,,,,,,,,,,,,,,24010.0,133665.0,0.17962817491489919,420.0,1825.0,0.23013698630136986
2025-03-03,1,72,117.0,805.0,37.5,5.277777777777778,4261.6,0.0,1.0,,,,,,,,,,,,,,,,,,,24325.0,123040.0,0.19769993498049415,480.0,1791.0,0.26800670016750416
2025-03-04,1,48,111.0,3215.0,70.0,34.166666666666664,3858.6,0.0,1.0,,,,,,,,,,,,,,,,,,,21980.0,115080.0,0.19099756690997566,394.0,1731.0,0.22761409589832468
2025-03-05,1,54,112.0,2406.0,42.0,14.944444444444445,3785.0,0.0,1.0,,,,,,,,,,,,,,,,,,,19066.0,117486.0,0.16228316565378004,394.0,1759.0,0.22399090392268334
2025-03-09,1,44,109.0,3960.0,60.0,41.36363636363637,2812.1,0.0,1.0,,,,,,,,,,,,,,,,,,,20866.0,111776.0,0.18667692527912969,388.0,1719.0,0.2257126236183828
2025-03-10,1,46,117.0,3415.0,45.0,29.23913043478261,3285.6,0.0,1.0,,,,,,,,,,,,,,,,,,,19761.0,101596.0,0.1945056892003622,382.0,1659.0,0.23025919228450875
2025-03-12,1,78,129.0,3600.0,70.0,17.435897435897434,5944.3,0.0,1.0,,,,,,,,,,,,,,,,,,,22421.0,96088.5,0.23333697580875964,396.0,1641.0,0.2413162705667276
2025-03-17,1,14,31.0,815.0,37.5,27.5,1159.6,0.0,1.0,,,,,,,,,,,,,,,,,,,18216.0,87846.0,0.20736288504883546,356.0,1565.0,0.22747603833865815
2025-03-18,1,54,133.0,3355.0,70.0,31.666666666666668,3607.1,0.0,1.0,,,,,,,,,,,,,,,,,,,20766.0,86011.0,0.24143423515596843,338.0,1567.0,0.21569878749202298
2025-03-19,1,28,87.0,2955.0,42.5,34.642857142857146,2289.0,0.0,1.0,,,,,,,,,,,,,,,,,,,20506.0,85311.0,0.24036759620681974,318.0,1544.0,0.20595854922279794
2025-03-20,2,88,195.0,5115.0,60.0,26.07758620689655,6498.1,0.0,1.0,,,,,,,,,,,,,,,,,,,23215.0,88226.0,0.26313104980391266,352.0,1618.0,0.21755253399258342
2025-03-22,1,28,75.0,4620.0,70.0,60.71428571428572,2150.3,0.0,1.0,,,,,,,,,,,,,,,,,,,23875.0,87826.0,0.27184432855874113,336.0,1597.0,0.21039448966812774
2025-03-24,1,44,91.0,815.0,37.5,8.75,2725.9,0.0,1.0,,,,,,,,,,,,,,,,,,,21275.0,88641.0,0.24001308649496284,334.0,1589.0,0.21019509125235997
2025-03-25,1,20,33.0,847.5,42.5,21.5,1183.4,0.0,1.0,,,,,,,,,,,,,,,,,,,18522.5,84578.5,0.21899773583121007,276.0,1513.0,0.18241903502974224
2025-03-26,1,58,177.0,6140.0,45.0,36.46551724137931,3538.2,0.0,1.0,,,,,,,,,,,,,,,,,,,23847.5,86538.5,0.27557098863511614,320.0,1511.0,0.21178027796161483
2025-03-27,1,14,42.0,1240.0,60.0,42.85714285714285,720.5,0.0,1.0,,,,,,,,,,,,,,,,,,,21732.5,83218.5,0.2611498645132993,280.0,1433.0,0.19539427773900908
2025-03-28,1,48,77.0,805.0,37.5,7.916666666666667,2539.0,0.0,1.0,,,,,,,,,,,,,,,,,,,19582.5,80323.5,0.24379540234178043,300.0,1433.0,0.209351011863224
2025-03-29,1,56,141.0,6225.0,75.0,46.69642857142857,4108.6,0.0,1.0,,,,,,,,,,,,,,,,,,,20692.5,86548.5,0.2390855994038025,268.0,1433.0,0.1870202372644801
2025-03-31,1,46,87.0,815.0,37.5,8.369565217391305,2682.8,0.0,1.0,,,,,,,,,,,,,,,,,,,16887.5,82568.5,0.20452715018439235,286.0,1353.0,0.21138211382113822
2025-04-01,2,114,251.0,7775.0,60.0,26.68424317617866,7147.1,0.0,1.0,,,,,,,,,,,,,,,,,,,23847.5,90073.5,0.26475600481828726,356.0,1452.0,0.24517906336088155
2025-04-03,2,98,259.0,5875.0,60.0,22.787224264705884,5793.5,0.0,1.0,,,,,,,,,,,,,,,,,,,28875.0,94428.5,0.30578691814441616,434.0,1534.0,0.28292046936114734
2025-04-06,2,125,250.0,7685.0,77.5,24.69324324324324,7262.4,0.0,1.0,,,,,,,,,,,,,,,,,,,30420.0,96493.5,0.31525439537378164,501.0,1597.0,0.3137132122730119
2025-04-08,1,32,99.0,3120.0,52.5,35.46875,1652.9,0.0,1.0,,,,,,,,,,,,,,,,,,,32300.0,99123.5,0.32585612897042576,519.0,1617.0,0.3209647495361781
2025-04-10,1,54,74.0,1240.0,60.0,11.11111111111111,2792.1,0.0,1.0,,,,,,,,,,,,,,,,,,,32735.0,94803.5,0.3452931590078425,525.0,1537.0,0.3415744957709824
2025-04-11,1,42,87.0,3065.0,50.0,36.785714285714285,2586.1,0.0,1.0,,,,,,,,,,,,,,,,,,,29575.0,92548.5,0.3195621755079769,511.0,1525.0,0.33508196721311473
2025-04-16,1,25,60.0,2700.0,82.5,42.91666666666666,1807.5,0.0,1.0,,,,,,,,,,,,,,,,,,,31460.0,93088.5,0.33795796473248574,490.0,1500.0,0.32666666666666666
2025-04-17,1,48,99.0,805.0,37.5,7.916666666666667,3008.1,0.0,1.0,,,,,,,,,,,,,,,,,,,24490.0,89373.5,0.27401858492729947,424.0,1496.0,0.28342245989304815
2025-04-18,1,48,120.0,3595.0,50.0,32.708333333333336,3508.4,0.0,1.0,,,,,,,,,,,,,,,,,,,22210.0,92028.5,0.24133828107597102,374.0,1480.0,0.2527027027027027
2025-04-19,1,54,128.0,4575.0,55.0,36.851851851851855,3505.4,0.0,1.0,,,,,,,,,,,,,,,,,,,19100.0,91583.5,0.20855285067725082,303.0,1480.0,0.20472972972972972
2025-04-21,1,18,42.0,1240.0,60.0,33.333333333333336,1149.6,0.0,1.0,,,,,,,,,,,,,,,,,,,17220.0,92018.5,0.18713628237800006,289.0,1426.0,0.2026647966339411
2025-04-22,1,46,119.0,3435.0,65.0,34.67391304347826,3547.0,0.0,1.0,,,,,,,,,,,,,,,,,,,19415.0,92238.5,0.2104869441719022,281.0,1424.0,0.1973314606741573
2025-04-25,1,52,137.0,5105.0,85.0,37.98076923076923,3381.3,0.0,1.0,,,,,,,,,,,,,,,,,,,21455.0,94937.5,0.22599078341013826,291.0,1422.0,0.20464135021097046
2025-04-26,1,56,135.0,4555.0,50.0,32.767857142857146,3335.7,0.0,1.0,,,,,,,,,,,,,,,,,,,23310.0,95532.5,0.24400073273493314,322.0,1434.0,0.22454672245467225
2025-04-28,1,46,78.0,1100.0,45.0,10.652173913043478,2543.8,0.0,1.0,,,,,1100.0,0.0,,,,,45.0,0.0,,,,,8.0,6.0,23605.0,93217.5,0.25322498457907583,320.0,1434.0,0.22315202231520223
2025-04-29,1,44,130.0,4360.0,60.0,38.18181818181818,3152.7,0.0,1.0,,2650.0,,,1710.0,,,60.0,,,57.5,,,11.0,,,11.0,,24370.0,93977.5,0.2593173898007502,316.0,1400.0,0.2257142857142857
2025-05-03,1,54,149.0,5055.0,60.0,37.5925925925926,4093.1,0.0,1.0,,3815.0,,,1240.0,,,50.0,,,60.0,,,19.0,,,8.0,,24850.0,98217.5,0.25300990149413294,316.0,1440.0,0.21944444444444444
2025-05-06,1,54,153.0,5785.0,52.5,42.03703703703704,2887.5,0.0,1.0,,3100.0,1500.0,,1185.0,,,50.0,50.0,,52.5,,,13.0,6.0,,8.0,,29395.0,100647.5,0.29205891850269505,352.0,1440.0,0.24444444444444444
2025-05-27,1,21,70.0,1460.0,60.0,32.5,3474.1000000000004,0.0,1.0,,,,,1460.0,,,,,,60.0,,,,,,7.0,,27420.0,99152.5,0.2765437079246615,327.0,1433.0,0.22819260293091417
2025-05-29,1,48,146.0,3660.0,40.0,28.95833333333333,3078.0,0.0,1.0,,2600.0,,,1060.0,,,40.0,,,37.5,,,13.0,,,11.0,,25975.0,97697.5,0.2658716957956959,323.0,1393.0,0.23187365398420676
2025-05-30,1,15,44.0,967.5,42.5,32.142857142857146,3026.8,0.0,1.0,,,,,967.5,,,,,,42.5,,,,,,8.0,,22387.5,94045.0,0.23805093306395875,282.0,1380.0,0.20434782608695654
2025-06-01,1,38,90.0,2210.0,50.0,28.81578947368421,2714.6,0.0,1.0,,,,,,,,,,,,,,,,,,,23497.5,95440.0,0.2462018021793797,274.0,1374.0,0.19941775836972345
2025-06-03,1,20,38.0,1390.0,100.0,62.0,2127.2,0.0,1.0,,,,,1390.0,,,,,,100.0,,,,,,10.0,,20527.5,95982.5,0.2138671111921444,250.0,1374.0,0.1819505094614265
2025-06-05,1,40,94.0,2675.0,60.0,40.0,2489.4,0.0,1.0,,1820.0,,,855.0,,,60.0,,,37.5,,,13.0,,,5.0,,18147.5,92517.5,0.19615207933634177,236.0,1356.0,0.17404129793510326
2025-06-06,1,13,32.0,1000.0,60.0,40.0,3345.9,0.0,1.0,,,,,1000.0,,,,,,60.0,,,,,,6.0,,13362.5,92277.5,0.14480778087832896,195.0,1355.0,0.14391143911439114
2025-06-09,1,20,44.0,1185.0,85.0,49.5,1706.9,0.0,1.0,,,,,1185.0,,,,,,85.0,,,,,,10.0,,13087.5,92657.5,0.14124598656341905,194.0,1327.0,0.1461944235116805
2025-06-11,1,34,83.0,2690.0,60.0,41.76470588235294,2160.7,0.0,1.0,,,,,2690.0,,,,,,60.0,,,,,,17.0,,12117.5,89122.5,0.13596454318494208,180.0,1305.0,0.13793103448275862
2025-06-13,1,1,7.0,0.0,,,3282.3,0.0,1.0,,,,,,,,,,,,,,,,,,,11150.0,88307.5,0.12626334116581264,166.0,1260.0,0.13174603174603175
2025-06-15,1,25,52.0,910.0,50.0,29.166666666666668,1593.5,0.0,1.0,,,,,910.0,,,,,,50.0,,,,,,11.0,,9850.0,81442.5,0.12094422445283483,153.0,1171.0,0.13065755764304013
2025-06-19,1,1,4.0,0.0,,,1453.9,0.0,1.0,,,,,,,,,,,,,,,,,,,8460.0,75567.5,0.11195288980050948,134.0,1074.0,0.12476722532588454
2025-07-08,1,9,50.0,416.0,40.0,16.0,2048.4,0.0,1.0,,,,,,,,,,,,,,,,,,,6201.0,68298.5,0.09079262355688632,103.0,958.0,0.10751565762004175
2025-07-10,1,34,104.0,4640.0,60.0,45.88235294117647,1875.4,0.0,1.0,,,,4640.0,,,,,,60.0,,,,,,16.0,,,9841.0,69818.5,0.1409511805610261,124.0,960.0,0.12916666666666668
2025-07-13,1,42,158.0,3390.0,60.0,25.714285714285715,2200.2,0.0,1.0,,,,,,,,,,,,,,,,,,,12046.0,71968.5,0.16737878377345644,146.0,948.0,0.1540084388185654
2025-07-15,1,56,192.0,7400.0,70.0,43.42857142857143,2571.8,0.0,1.0,,,,,,,,,,,,,,,,,,,16756.0,76303.5,0.21959674195810153,168.0,962.0,0.17463617463617465
2025-07-17,1,14,59.0,2200.0,50.0,41.42857142857143,2084.6,0.0,1.0,,,,2200.0,,,,,,50.0,,,,,,6.0,,,18956.0,75803.5,0.25006760901541486,181.0,951.0,0.19032597266035753
2025-07-20,1,34,150.0,1980.0,85.0,32.794117647058826,2608.5,0.0,1.0,,,,,1680.0,,,,,,85.0,,,,,,10.0,,20026.0,76978.5,0.26015056152042454,190.0,937.0,0.20277481323372465
2025-07-22,1,30,168.0,5660.0,100.0,50.66666666666666,2437.8,0.0,1.0,,,,,1460.0,,,,,,100.0,,,,,,8.0,,25686.0,79043.5,0.3249603066665823,219.0,919.0,0.2383025027203482
2025-07-24,1,25,67.0,1495.0,45.0,35.416666666666664,2186.6,0.0,1.0,,,,,,,,,,,,,,,,,,,26765.0,75963.5,0.3523402686816695,235.0,890.0,0.2640449438202247
2025-08-14,1,22,69.0,2135.0,78.0,30.09090909090909,1925.1,0.0,1.0,,,,,1121.0,,,,,,73.0,,,,,,6.0,,24260.0,76858.5,0.3156449839640378,223.0,894.0,0.2494407158836689
2025-08-20,1,36,56.0,2750.0,170.0,80.55555555555556,2460.9,0.0,1.0,1030.0,,,480.0,1240.0,,170.0,,,90.0,100.0,,6.0,,,5.0,7.0,,23620.0,76173.5,0.310081590054284,217.0,884.0,0.24547511312217193
2025-08-25,1,16,23.0,1130.0,70.0,56.25,773.4,0.0,1.0,,,,,1130.0,,,,,,70.0,,,,,,8.0,,17350.0,72198.5,0.2403097017251051,177.0,848.0,0.20872641509433962
